loss,mae,val_loss,val_mae,learning_rate
0.008346323855221272,0.05399049445986748,0.0032838061451911926,0.03820113465189934,0.0010000000474974513
0.0020929407328367233,0.03059031441807747,0.0022251103073358536,0.03168407455086708,0.0010000000474974513
0.0016899371985346079,0.02759239450097084,0.001882278360426426,0.029375478625297546,0.0010000000474974513
0.0014958803076297045,0.025875739753246307,0.0017696823924779892,0.028068728744983673,0.0010000000474974513
0.0013922908110544086,0.024909142404794693,0.0015126719372346997,0.02494431845843792,0.0010000000474974513
0.0013202315894886851,0.024203261360526085,0.0014327203389257193,0.023862672969698906,0.0010000000474974513
0.0012652372242882848,0.023657727986574173,0.0014324724907055497,0.023564275354146957,0.0010000000474974513
0.0012118638260290027,0.02307392843067646,0.001375864027068019,0.023486081510782242,0.0010000000474974513
0.0011710227699950337,0.022610891610383987,0.001286683022044599,0.022664392367005348,0.0010000000474974513
0.0011337089817970991,0.02217188850045204,0.0013295217650011182,0.022815385833382607,0.0010000000474974513
0.00110878876876086,0.021889500319957733,0.001324369921348989,0.022457756102085114,0.0010000000474974513
0.0010630721226334572,0.021304447203874588,0.0012794221984222531,0.021891411393880844,0.0005000000237487257
0.001052258419804275,0.021182548254728317,0.0011965208686888218,0.021047698333859444,0.0005000000237487257
0.001044680830091238,0.021085571497678757,0.001195895834825933,0.021200254559516907,0.0005000000237487257
0.001037342706695199,0.020996632054448128,0.0011290484108030796,0.020696567371487617,0.0005000000237487257
0.0010300378780812025,0.020916860550642014,0.0011879086960107088,0.02092081680893898,0.0005000000237487257
0.0010061635402962565,0.02060128189623356,0.0011634260881692171,0.02066275104880333,0.0002500000118743628
0.0010029353434219956,0.020561112090945244,0.0011606925399973989,0.020572161301970482,0.0002500000118743628
0.0009988873498514295,0.020510734990239143,0.0011210567317903042,0.02030869573354721,0.0002500000118743628
0.0009845639578998089,0.0203555840998888,0.0011268125381320715,0.020399266853928566,0.0001250000059371814
0.0009842579020187259,0.020332710817456245,0.0011151341022923589,0.020191041752696037,0.0001250000059371814
0.0009812053758651018,0.020297329872846603,0.0011260646861046553,0.020246265456080437,0.0001250000059371814
0.000977814313955605,0.020231589674949646,0.0011158467968925834,0.020217498764395714,6.25000029685907e-05
0.0009774226928129792,0.02021215669810772,0.001121222390793264,0.02021309733390808,6.25000029685907e-05
0.0009741807589307427,0.020194092765450478,0.0011089364998042583,0.020105596631765366,6.25000029685907e-05
0.0009703600662760437,0.020153315737843513,0.0010995273478329182,0.020025040954351425,3.125000148429535e-05
0.0009699210640974343,0.02013816498219967,0.001091888640075922,0.01993139460682869,3.125000148429535e-05
0.0009681627270765603,0.02012449875473976,0.0011043529957532883,0.02010815404355526,3.125000148429535e-05
0.0009695709450170398,0.020126672461628914,0.0011046206345781684,0.020115254446864128,3.125000148429535e-05
0.0009670914150774479,0.020117416977882385,0.0010950724827125669,0.01996028795838356,3.125000148429535e-05
0.000963928468991071,0.02008524164557457,0.001087926677428186,0.019891055300831795,1.5625000742147677e-05
0.0009645053069107234,0.02007954940199852,0.001102594193071127,0.020039187744259834,1.5625000742147677e-05
0.000966757710557431,0.02008208818733692,0.0010950079886242747,0.019976036623120308,1.5625000742147677e-05
0.0009660022333264351,0.02008221670985222,0.001096302759833634,0.019970450550317764,7.812500371073838e-06
0.0009640443604439497,0.020071454346179962,0.0010959355859085917,0.01995057426393032,7.812500371073838e-06
0.0009654403547756374,0.020070860162377357,0.0010913645382970572,0.01991160772740841,7.812500371073838e-06
0.0009650284191593528,0.0200707595795393,0.0010858261957764626,0.01984224282205105,3.906250185536919e-06
0.0009639719501137733,0.020067378878593445,0.0010887334356084466,0.019869327545166016,3.906250185536919e-06
0.0009623193764127791,0.02005079947412014,0.001088618766516447,0.019871752709150314,3.906250185536919e-06
0.0009654919849708676,0.020080866292119026,0.0010898528853431344,0.019887631759047508,1.9531250927684596e-06
0.0009666327387094498,0.020067494362592697,0.0010906429961323738,0.019895926117897034,1.9531250927684596e-06
0.0009631426073610783,0.02006281353533268,0.00109066569712013,0.019891981035470963,1.9531250927684596e-06
0.0009624775848351419,0.02005847729742527,0.0010918662883341312,0.019902365282177925,9.765625463842298e-07
