loss,mae,val_loss,val_mae,learning_rate
0.006549585610628128,0.0481426902115345,0.0027146937791258097,0.0345132052898407,0.0010000000474974513
0.0015434558736160398,0.026893921196460724,0.0016451547853648663,0.027314841747283936,0.0010000000474974513
0.001053114072419703,0.021963385865092278,0.0012699873186647892,0.023469792678952217,0.0010000000474974513
0.0008788018603809178,0.019874436780810356,0.0011127095203846693,0.021426336839795113,0.0010000000474974513
0.0007916120812296867,0.018699761480093002,0.0009900652803480625,0.019862566143274307,0.0010000000474974513
0.0007386304787360132,0.01788993552327156,0.0008981412393040955,0.018490027636289597,0.0010000000474974513
0.0006990068941377103,0.01729346439242363,0.000878034858033061,0.018057480454444885,0.0010000000474974513
0.0006656362093053758,0.016732212156057358,0.0007950952276587486,0.01670154556632042,0.0010000000474974513
0.0006488577928394079,0.016418715938925743,0.000768437865190208,0.016141138970851898,0.0010000000474974513
0.0006375707453116775,0.016208823770284653,0.0008021456305868924,0.016606898978352547,0.0010000000474974513
0.0006281313253566623,0.01603686809539795,0.0007255065720528364,0.015515761449933052,0.0010000000474974513
0.0006171126733534038,0.015846218913793564,0.0007269489578902721,0.015215504914522171,0.0010000000474974513
0.0005844936822541058,0.015227367170155048,0.0006969217793084681,0.014982338063418865,0.0005000000237487257
0.0005829029832966626,0.015193693339824677,0.0007255409145727754,0.015215293504297733,0.0005000000237487257
0.0005791347939521074,0.01513520535081625,0.0006840414716862142,0.01444445364177227,0.0005000000237487257
0.0005614549154415727,0.014782390557229519,0.0006888625794090331,0.014363512396812439,0.0002500000118743628
0.0005600161966867745,0.014756140299141407,0.0006735946517437696,0.0142284594476223,0.0002500000118743628
0.0005583188612945378,0.014731096103787422,0.0006677057244814932,0.014238035306334496,0.0002500000118743628
0.0005551624344661832,0.01467285118997097,0.0006567952805198729,0.013943123631179333,0.0002500000118743628
0.0005538872792385519,0.014646671712398529,0.0006620319909416139,0.014089285396039486,0.0002500000118743628
0.0005511303897947073,0.014592976309359074,0.0006418352131731808,0.013640308752655983,0.0002500000118743628
0.0005421347450464964,0.01441249344497919,0.000644488784018904,0.01363377831876278,0.0001250000059371814
0.0005403129034675658,0.014374355785548687,0.0006395611562766135,0.013514949940145016,0.0001250000059371814
0.0005392837920226157,0.014361478388309479,0.0006392300711013377,0.01352082658559084,0.0001250000059371814
0.0005347812548279762,0.01425507478415966,0.0006407143082469702,0.013406340032815933,6.25000029685907e-05
0.0005335710011422634,0.014238685369491577,0.0006413448136299849,0.013486746698617935,6.25000029685907e-05
0.000532875070348382,0.014226502738893032,0.000641898310277611,0.013469178229570389,6.25000029685907e-05
0.0005307811079546809,0.014169956557452679,0.0006329622119665146,0.013325802981853485,3.125000148429535e-05
0.0005300174234434962,0.014168841764330864,0.0006307577714323997,0.013266741298139095,3.125000148429535e-05
0.0005296830786392093,0.014144825749099255,0.0006407644832506776,0.013521037995815277,3.125000148429535e-05
0.0005285868537612259,0.014133973978459835,0.0006326190778054297,0.013300037942826748,1.5625000742147677e-05
0.0005275366129353642,0.014121427200734615,0.0006353623466566205,0.013350998051464558,1.5625000742147677e-05
0.0005274593131616712,0.014120233245193958,0.0006302559049800038,0.01320980116724968,1.5625000742147677e-05
0.0005268793902359903,0.014100850559771061,0.0006317083025351167,0.013247277587652206,7.812500371073838e-06
0.0005262118647806346,0.014090877957642078,0.0006329308380372822,0.013287566602230072,7.812500371073838e-06
0.0005277374875731766,0.014112289994955063,0.0006345728761516511,0.013309244066476822,7.812500371073838e-06
0.0005266572698019445,0.01409180648624897,0.0006352753262035549,0.013291660696268082,3.906250185536919e-06
0.0005269198445603251,0.014099554158747196,0.0006343450513668358,0.013306276872754097,3.906250185536919e-06
0.0005267228116281331,0.014095916412770748,0.0006338937673717737,0.013278448954224586,3.906250185536919e-06
