loss,mae,val_loss,val_mae,learning_rate
0.008392575196921825,0.05293421074748039,0.0034189466387033463,0.038477931171655655,0.0010000000474974513
0.0018748524598777294,0.02887798473238945,0.002101687714457512,0.030609387904405594,0.0010000000474974513
0.0013735020766034722,0.02478400245308876,0.0017359667690470815,0.027407750487327576,0.0010000000474974513
0.001181753003038466,0.022996071726083755,0.001567693310789764,0.026181094348430634,0.0010000000474974513
0.0010637335944920778,0.021744105964899063,0.0015079266158863902,0.025569718331098557,0.0010000000474974513
0.0009834493976086378,0.020843714475631714,0.0012230362044647336,0.022218238562345505,0.0010000000474974513
0.0009273596806451678,0.020139232277870178,0.0011467698495835066,0.021118946373462677,0.0010000000474974513
0.0008900148677639663,0.019613642245531082,0.001088490360416472,0.02062055468559265,0.0010000000474974513
0.0008654199191369116,0.019264640286564827,0.0010448385728523135,0.019789330661296844,0.0010000000474974513
0.000845898175612092,0.018976351246237755,0.0010276793036609888,0.01969757303595543,0.0010000000474974513
0.0008267514640465379,0.018715810030698776,0.0009864583844318986,0.019140470772981644,0.0010000000474974513
0.0008147204061970115,0.018505217507481575,0.000998514355160296,0.01933169923722744,0.0010000000474974513
0.0008047320297919214,0.018374834209680557,0.001006038160994649,0.01934063993394375,0.0010000000474974513
0.0007966446573846042,0.018239395692944527,0.0010265900054946542,0.01948140375316143,0.0010000000474974513
0.0007611402543261647,0.01767650432884693,0.0009148599929176271,0.01808919757604599,0.0005000000237487257
0.0007582917460240424,0.017637548968195915,0.0009308865992352366,0.01833767630159855,0.0005000000237487257
0.0007541659870184958,0.01757434383034706,0.0009305728017352521,0.018325358629226685,0.0005000000237487257
0.0007378700538538396,0.017299555242061615,0.0008836584747768939,0.01766461320221424,0.0002500000118743628
0.0007373376865871251,0.01728770136833191,0.0008694917778484523,0.017554016783833504,0.0002500000118743628
0.0007342186872847378,0.017246026545763016,0.0009062255849130452,0.018052516505122185,0.0002500000118743628
0.0007323193713091314,0.017218217253684998,0.0008769138366915286,0.01737845316529274,0.0002500000118743628
0.0007214120123535395,0.017047187313437462,0.0008618835126981139,0.017368780449032784,0.0001250000059371814
0.0007214875076897442,0.017039405182003975,0.0008593534003011882,0.01717696152627468,0.0001250000059371814
0.0007223557331599295,0.01704360730946064,0.0008842625538818538,0.017540013417601585,0.0001250000059371814
0.0007175294449552894,0.016967087984085083,0.0008572498918510973,0.017171870917081833,6.25000029685907e-05
0.000715623376891017,0.016928743571043015,0.0008660515304654837,0.017215190455317497,6.25000029685907e-05
0.0007139198132790625,0.01691272296011448,0.00084644032176584,0.017083438113331795,6.25000029685907e-05
0.0007125443662516773,0.016886331140995026,0.0008549004560336471,0.017157478258013725,3.125000148429535e-05
0.0007121028611436486,0.016885381191968918,0.0008536982932128012,0.017130251973867416,3.125000148429535e-05
0.0007123363902792335,0.016877640038728714,0.000842940469738096,0.016971400007605553,3.125000148429535e-05
0.0007111329468898475,0.016851890832185745,0.000852449971716851,0.017036154866218567,1.5625000742147677e-05
0.0007104151300154626,0.01684880256652832,0.0008479976677335799,0.017043162137269974,1.5625000742147677e-05
0.0007120922091417015,0.016873106360435486,0.0008464757120236754,0.01700558140873909,1.5625000742147677e-05
0.0007099438807927072,0.016836686059832573,0.0008493910427205265,0.017069166526198387,7.812500371073838e-06
0.0007104190881364048,0.01684785820543766,0.0008439866360276937,0.016954859718680382,7.812500371073838e-06
0.000709237705450505,0.016824208199977875,0.0008460857789032161,0.016988923773169518,7.812500371073838e-06
