loss,mae,val_loss,val_mae,learning_rate
0.006714793387800455,0.049257826060056686,0.0026824011001735926,0.0349496454000473,0.0010000000474974513
0.0016459017060697079,0.02786216326057911,0.00173027568962425,0.028109528124332428,0.0010000000474974513
0.0011392333544790745,0.022904666140675545,0.0013209818862378597,0.02387935109436512,0.0010000000474974513
0.0009269354050047696,0.020475126802921295,0.0011495864018797874,0.021937992423772812,0.0010000000474974513
0.0008256048313342035,0.019232356920838356,0.0010340819135308266,0.02037579007446766,0.0010000000474974513
0.0007676514214836061,0.018412532284855843,0.000998669653199613,0.01986583136022091,0.0010000000474974513
0.0007315670372918248,0.01785116083920002,0.000933363102376461,0.018955448642373085,0.0010000000474974513
0.00070441939169541,0.017398810014128685,0.0008825047989375889,0.01832129806280136,0.0010000000474974513
0.00068687554448843,0.017079291865229607,0.000957992859184742,0.01935277134180069,0.0010000000474974513
0.0006694829789921641,0.016790609806776047,0.0008677144069224596,0.01802229881286621,0.0010000000474974513
0.0006557802553288639,0.016560722142457962,0.0008608000935055315,0.01804003305733204,0.0010000000474974513
0.0006202134536579251,0.015935508534312248,0.0008010820019990206,0.01674085296690464,0.0005000000237487257
0.0006155060837045312,0.015862077474594116,0.0008054901845753193,0.017003949731588364,0.0005000000237487257
0.0006139668985269964,0.015836430713534355,0.0007965299882926047,0.016611091792583466,0.0005000000237487257
0.0006072276155464351,0.015727512538433075,0.0007977798231877387,0.016495481133461,0.0005000000237487257
0.0006026519113220274,0.015647266060113907,0.0008115554810501635,0.01673881709575653,0.0005000000237487257
0.0005853145266883075,0.015308266505599022,0.0007790668751113117,0.016122499480843544,0.0002500000118743628
0.0005834187031723559,0.015280444175004959,0.0007618324598297477,0.01587827317416668,0.0002500000118743628
0.0005821754457429051,0.0152641162276268,0.0007850879919715226,0.016148868948221207,0.0002500000118743628
0.0005791033618152142,0.015205360017716885,0.0007621264085173607,0.01586957275867462,0.0002500000118743628
0.0005691945552825928,0.015012933872640133,0.0007628051098436117,0.015601729042828083,0.0001250000059371814
0.0005690718535333872,0.015002786181867123,0.0007808918016962707,0.015968522056937218,0.0001250000059371814
0.0005676760338246822,0.014980264939367771,0.000766896118875593,0.015716703608632088,0.0001250000059371814
0.0005668154335580766,0.014960679225623608,0.0007623706478625536,0.015650473535060883,0.0001250000059371814
0.000560268119443208,0.014840910211205482,0.0007534606847912073,0.015475453808903694,6.25000029685907e-05
0.0005615077679976821,0.014856407418847084,0.0007626198348589242,0.015592988580465317,6.25000029685907e-05
0.0005598848219960928,0.014837179332971573,0.0007602483383379877,0.015627186745405197,6.25000029685907e-05
0.0005596625269390643,0.0148231890052557,0.000756008317694068,0.015393398702144623,6.25000029685907e-05
0.0005566230393014848,0.014767283573746681,0.0007478910265490413,0.015290756709873676,3.125000148429535e-05
0.00055630540009588,0.014751619659364223,0.0007556353812105954,0.015409418381750584,3.125000148429535e-05
0.0005562977748923004,0.01475925650447607,0.000755155982915312,0.015339045785367489,3.125000148429535e-05
0.000555463891942054,0.0147390803322196,0.0007546282140538096,0.015344161540269852,3.125000148429535e-05
0.0005542329745367169,0.01472510490566492,0.0007525496766902506,0.015303504653275013,1.5625000742147677e-05
0.0005540212150663137,0.014717334881424904,0.0007518546190112829,0.015270145609974861,1.5625000742147677e-05
0.0005529562477022409,0.014694469049572945,0.0007501429063268006,0.015214619226753712,1.5625000742147677e-05
0.0005532811628654599,0.014688891358673573,0.0007479614578187466,0.015242226421833038,1.5625000742147677e-05
0.0005523915751837194,0.01468801498413086,0.0007472061552107334,0.015168897807598114,7.812500371073838e-06
0.0005519178230315447,0.01467641070485115,0.0007499140920117497,0.015194766223430634,7.812500371073838e-06
0.0005522484425455332,0.014680474996566772,0.0007498134509660304,0.015219386667013168,7.812500371073838e-06
0.000551384873688221,0.014670302160084248,0.0007467521354556084,0.01518714614212513,7.812500371073838e-06
0.0005516479141078889,0.014671111479401588,0.000748892140109092,0.015167029574513435,3.906250185536919e-06
0.0005518730613403022,0.014661742374300957,0.0007481132633984089,0.015165331773459911,3.906250185536919e-06
0.0005519421538338065,0.014663844369351864,0.0007475907332263887,0.015159389935433865,3.906250185536919e-06
0.0005516213714145124,0.014674299396574497,0.0007499329512938857,0.015201475471258163,3.906250185536919e-06
0.00055045256158337,0.014650488272309303,0.0007484491216018796,0.015177023597061634,1.9531250927684596e-06
0.0005506559973582625,0.01464856043457985,0.0007480687345378101,0.015158119611442089,1.9531250927684596e-06
0.0005506565794348717,0.014654578641057014,0.0007488812552765012,0.015186023898422718,1.9531250927684596e-06
0.0005513742798939347,0.014664039015769958,0.000748491263948381,0.01516534760594368,1.9531250927684596e-06
